Player_ID,Player,Season
24374,Tomas-Satoransky,2012
23527,Bernard-James,2012
22407,Jae-Crowder,2012
2369,Draymond-Green,2012
8391,Orlando-Johnson,2012
4130,Quincy-Acy,2012
24146,Quincy-Miller,2012
4294,Khris-Middleton,2012
9269,Will-Barton,2012
2323,Tyshawn-Taylor,2012
7107,Doron-Lamb,2012
3753,Mike-Scott,2012
4216,Kim-English,2012
9475,Justin-Hamilton,2012
2364,Darius-Miller,2012
11827,Kevin-Murphy,2012
25005,Kostas-Papanikolaou,2012
19543,Kyle-OQuinn,2012
28018,Izzet-Turkyilmaz,2012
6525,Kris-Joseph,2012
30145,Ognen-Kuzmic,2012
24373,Furkan-Aldemir,2012
24387,Tornike-Shengelia,2012
6156,Darius-Johnson-Odom,2012
2427,Tomislav-Zubcic,2012
26136,Ilkan-Karaman,2012
2309,Robbie-Hummel,2012
4218,Marcus-Denmon,2012
8333,Robert-Sacre,2012
24660,Anthony-Bennett,2013
22337,Victor-Oladipo,2013
24181,Otto-Porter,2013
24152,Cody-Zeller,2013
26866,Alex-Len,2013
24303,Nerlens-Noel,2013
24188,Ben-McLemore,2013
24162,Kentavious-Caldwell-Pope,2013
24223,Trey-Burke,2013
17251,CJ-McCollum,2013
24158,Michael-Carter-Williams,2013
27993,Steven-Adams,2013
8330,Kelly-Olynyk,2013
24245,Shabazz-Muhammad,2013
49629,Giannis-Antetokounmpo,2013
24240,Lucas-Nogueira,2013
26503,Dennis-Schroder,2013
28945,Shane-Larkin,2013
24786,Sergey-Karasev,2013
22374,Tony-Snell,2013
22403,Gorgui-Dieng,2013
2214,Mason-Plumlee,2013
6653,Solomon-Hill,2013
9386,Tim-Hardaway-Jr,2013
7120,Reggie-Bullock,2013
23283,Andre-Roberson,2013
25858,Rudy-Gobert,2013
26494,Livio-Jean-Charles,2013
24257,Archie-Goodwin,2013
24375,Nemanja-Nedovic,2013
9300,Allen-Crabbe,2013
26575,Alex-Abrines,2013
23244,Carrick-Felix,2013
12049,Isaiah-Canaan,2013
3745,Glen-Rice,2013
7106,Ray-McCallum,2013
9338,Tony-Mitchell,2013
13301,Nate-Wolters,2013
4518,Jeff-Withey,2013
24246,Grant-Jerrett,2013
23977,Jamaal-Franklin,2013
28285,Pierre-Jackson,2013
24251,Ricky-Ledo,2013
17065,Mike-Muscala,2013
25929,Marko-Todorovic,2013
3715,Erick-Green,2013
24092,Raulzinho-Neto,2013
2193,Ryan-Kelly,2013
2384,Erik-Murphy,2013
31122,James-Ennis,2013
5841,Romero-Osby,2013
2382,Lorenzo-Brown,2013
3914,Colton-Iverson,2013
7903,Arsalan-Kazemi,2013
24383,Joffrey-Lauvergne,2013
2200,Peyton-Siva,2013
2199,Alex-Oriakhi,2013
2381,Deshaun-Thomas,2013
25931,Bojan-Dubljevic,2013
24824,Janis-Timma,2013
24682,Andrew-Wiggins,2014
24302,Jabari-Parker,2014
49880,Joel-Embiid,2014
24308,Aaron-Gordon,2014
28245,Dante-Exum,2014
24275,Marcus-Smart,2014
24301,Julius-Randle,2014
26608,Nik-Stauskas,2014
24323,Noah-Vonleh,2014
31736,Elfrid-Payton,2014
23478,Doug-McDermott,2014
24342,Dario-Saric,2014
41396,Zach-LaVine,2014
24292,TJ-Warren,2014
9303,Adreian-Payne,2014
32965,Jusuf-Nurkic,2014
24681,James-Young,2014
27049,Tyler-Ennis,2014
24252,Gary-Harris,2014
59172,Bruno-Caboclo,2014
24656,Mitch-McGary,2014
24296,Jordan-Adams,2014
24165,Rodney-Hood,2014
22395,Shabazz-Napier,2014
28284,Clint-Capela,2014
24153,PJ-Hairston,2014
24809,Bogdan-Bogdanovic,2014
6964,CJ-Wilcox,2014
23259,Josh-Huestis,2014
24265,Kyle-Anderson,2014
27710,Damien-Inglis,2014
28823,KJ-McDaniels,2014
23549,Joe-Harris,2014
44097,Cleanthony-Early,2014
24264,Jarnell-Stokes,2014
24170,Johnny-OBryant,2014
24636,DeAndre-Daniels,2014
30385,Spencer-Dinwiddie,2014
24661,Jerami-Grant,2014
28500,Glenn-Robinson,2014
49571,Nikola-Jokic,2014
24163,Nick-Johnson,2014
39662,Edy-Tavares,2014
9283,Markel-Brown,2014
9346,Dwight-Powell,2014
22892,Jordan-Clarkson,2014
22406,Russ-Smith,2014
6235,Lamar-Patterson,2014
22372,Cameron-Bairstow,2014
23740,Alec-Brown,2014
50244,Thanasis-Antetokounmpo,2014
26557,Vasilje-Micic,2014
25901,Alessandro-Gentile,2014
24806,Nemanja-Dangubic,2014
26729,Semaj-Christon,2014
22342,Devyn-Marble,2014
27509,Louis-Labeyrie,2014
9345,Jordan-McRae,2014
7010,Xavier-Thames,2014
4149,Cory-Jefferson,2014
39311,Karl-Anthony-Towns,2015
41490,DAngelo-Russell,2015
24685,Jahlil-Okafor,2015
32861,Kristaps-Porzingis,2015
24763,Mario-Hezonja,2015
24287,Willie-Cauley-Stein,2015
24680,Emmanuel-Mudiay,2015
26756,Stanley-Johnson,2015
28751,Frank-Kaminsky,2015
30323,Justise-Winslow,2015
52575,Myles-Turner,2015
28238,Trey-Lyles,2015
41438,Devin-Booker,2015
57476,Cameron-Payne,2015
52352,Kelly-Oubre-Jr,2015
24644,Terry-Rozier,2015
42082,Rashad-Vaughn,2015
28239,Sam-Dekker,2015
9389,Jerian-Grant,2015
56842,Delon-Wright,2015
24291,Justin-Anderson,2015
41433,Bobby-Portis,2015
24675,Rondae-Hollis-Jefferson,2015
26752,Tyus-Jones,2015
41442,Jarell-Martin,2015
27707,Nikola-Milutinov,2015
30624,Larry-Nance-Jr,2015
44712,RJ-Hunter,2015
41445,Chris-McCullough,2015
41494,Kevon-Looney,2015
27813,Cedi-Osman,2015
24290,Montrezl-Harrell,2015
28236,Jordan-Mickey,2015
6998,Anthony-Brown,2015
37870,Willy-Hernangomez,2015
24156,Rakeem-Christmas,2015
42932,Richaun-Holmes,2015
28956,Darrun-Hilliard,2015
41359,Juan-Vaulet,2015
28787,Josh-Richardson,2015
24234,Pat-Connaughton,2015
24723,Olivier-Hanlan,2015
22869,Joe-Young,2015
24306,Andrew-Harrison,2015
31272,Marcus-Thornton,2015
24195,Norman-Powell,2015
26545,Arturas-Gudaitis,2015
24676,Dakari-Johnson,2015
28759,Aaron-White,2015
26852,Marcus-Eriksson,2015
31059,Tyler-Harvey,2015
28904,Satnam-Singh,2015
24174,Dom-Pointer,2015
25833,Daniel-Diez,2015
31910,Cady-Lalanne,2015
24160,Branden-Dawson,2015
25779,Nikola-Radicevic,2015
24272,JP-Tokoto,2015
26515,Dimitrios-Agravanis,2015
24808,Luka-Mitrovic,2015
41364,Ben-Simmons,2016
72279,Brandon-Ingram,2016
52544,Jaylen-Brown,2016
41582,Dragan-Bender,2016
28240,Kris-Dunn,2016
42415,Buddy-Hield,2016
49976,Jamal-Murray,2016
72600,Marquese-Chriss,2016
53231,Jakob-Poeltl,2016
42192,Thon-Maker,2016
33381,Domantas-Sabonis,2016
42410,Taurean-Prince,2016
32198,George-Papagiannis,2016
44077,Denzel-Valentine,2016
52816,Juancho-Hernangomez,2016
29646,Guerschon-Yabusele,2016
81056,Wade-Baldwin-IV,2016
54842,Henry-Ellenson,2016
73131,Malik-Beasley,2016
42322,Caris-LeVert,2016
49891,DeAndre-Bembry,2016
49322,Malachi-Richardson,2016
49134,Ante-Zizic,2016
46508,Timothe-Luwawu-Cabarrot,2016
24658,Brice-Johnson,2016
54510,Furkan-Korkmaz,2016
81426,Pascal-Siakam,2016
42074,Skal-Labissiere,2016
73136,Dejounte-Murray,2016
42379,Damian-Jones,2016
73162,Deyonta-Davis,2016
49290,Ivica-Zubac,2016
49975,Cheick-Diallo,2016
52567,Tyler-Ulis,2016
30700,Rade-Zagorac,2016
24209,Malcolm-Brogdon,2016
54847,Chinanu-Onuaku,2016
80940,Patrick-McCaw,2016
29325,David-Michineau,2016
41493,Diamond-Stone,2016
54846,Stephen-Zimmerman,2016
42078,Isaiah-Whitehead,2016
33432,Zhou-Qi,2016
47713,Isaia-Cordinier,2016
43395,Demetrius-Jackson,2016
24294,AJ-Hammons,2016
41248,Jake-Layman,2016
26506,Paul-Zipser,2016
24168,Michael-Gbinije,2016
42429,Georges-Niang,2016
80300,Ben-Bentil,2016
45041,Joel-Bolomboy,2016
41355,Petr-Cornelie,2016
57281,Kay-Felder,2016
24262,Marcus-Paige,2016
42072,Daniel-Hamilton,2016
24848,Zhelin-Wang,2016
31320,Abdel-Nader,2016
42414,Isaiah-Cousins,2016
44085,Tyrone-Wallace,2016
85903,Markelle-Fultz,2017
59501,Lonzo-Ball,2017
52034,Jayson-Tatum,2017
52032,Josh-Jackson,2017
59503,DeAaron-Fox,2017
85618,Jonathan-Isaac,2017
53967,Lauri-Markkanen,2017
71575,Frank-Ntilikina,2017
72281,Dennis-Smith,2017
85659,Zach-Collins,2017
52554,Malik-Monk,2017
42084,Luke-Kennard,2017
76937,Donovan-Mitchell,2017
76939,Bam-Adebayo,2017
24674,Justin-Jackson,2017
83954,Justin-Patton,2017
79864,DJ-Wilson,2017
59509,TJ-Leaf,2017
83940,John-Collins,2017
50939,Harry-Giles,2017
52037,Terrance-Ferguson,2017
85599,Jarrett-Allen,2017
84076,Ogugua-Anunoby,2017
72594,Tyler-Lydon,2017
32736,Anzejs-Pasecniks,2017
73167,Caleb-Swanigan,2017
81004,Kyle-Kuzma,2017
76384,Tony-Bradley,2017
61344,Derrick-White,2017
41440,Josh-Hart,2017
76759,Frank-Jackson,2017
41448,Davon-Reed,2017
59227,Wesley-Iwundu,2017
56870,Frank-Mason,2017
41495,Ivan-Rabb,2017
42067,Jonah-Bolden,2017
41446,Semi-Ojeleye,2017
42069,Jordan-Bell,2017
73147,Jawun-Evans,2017
76232,Dwayne-Bacon,2017
41957,Tyler-Dorsey,2017
52030,Thomas-Bryant,2017
54263,Isaiah-Hartenstein,2017
29195,Damyean-Dotson,2017
53413,Dillon-Brooks,2017
56931,Sterling-Brown,2017
85735,Ike-Anigbogu,2017
41449,Sindarius-Thornwell,2017
54147,Vlatko-Cancar,2017
32776,Mathias-Lessort,2017
56883,Monte-Morris,2017
52565,Edmond-Sumner,2017
32975,Kadeem-Allen,2017
57287,Alec-Peters,2017
24633,Nigel-Williams-Goss,2017
27074,Jabari-Bird,2017
27768,Aleksandar-Vezenkov,2017
27833,Ognjen-Jaramaz,2017
42292,Jaron-Blossomgame,2017
72635,Alpha-Kaba,2017
74086,Deandre-Ayton,2018
81676,Marvin-Bagley-III,2018
54148,Luka-Doncic,2018
88806,Jaren-Jackson-Jr,2018
88934,Trae-Young,2018
88784,Mohamed-Bamba,2018
76236,Wendell-Carter-Jr,2018
104930,Collin-Sexton,2018
91700,Kevin-Knox,2018
52342,Mikal-Bridges,2018
104915,Shai-Gilgeous-Alexander,2018
74071,Miles-Bridges,2018
85560,Jerome-Robinson,2018
81696,Michael-Porter-Jr,2018
74084,Troy-Brown-Jr,2018
121978,Zhaire-Smith,2018
83939,Donte-DiVincenzo,2018
88916,Lonnie-Walker,2018
89387,Kevin-Huerter,2018
94058,Josh-Okogie,2018
52340,Grayson-Allen,2018
80965,Chandler-Hutchison,2018
54843,Aaron-Holiday,2018
106511,Anfernee-Simons,2018
75563,Moe-Wagner,2018
84169,Landry-Shamet,2018
90402,Robert-Williams,2018
83990,Jacob-Evans,2018
75657,Dzanan-Musa,2018
74078,Omari-Spellman,2018
65475,Elie-Okobo,2018
80283,Jevon-Carter,2018
52545,Jalen-Brunson,2018
41320,Devonte-Graham,2018
83909,Melvin-Frazier-Jr,2018
88862,Mitchell-Robinson,2018
88908,Gary-Trent-Jr,2018
84388,Khyri-Thomas,2018
77638,Isaac-Bonga,2018
77633,Rodions-Kurucs,2018
76237,Jarred-Vanderbilt,2018
85612,Bruce-Brown-Jr,2018
41335,Justin-Jackson,2018
95051,Yusuf-Sanon,2018
88100,Hamidou-Diallo,2018
85714,DeAnthony-Melton,2018
41726,Svi-Mykhailiuk,2018
71803,Keita-Bates-Diop,2018
76976,Chimezie-Metu,2018
106664,Alize-Johnson,2018
88727,Tony-Carr,2018
79905,Vince-Edwards,2018
56796,Devon-Hall,2018
73155,Shake-Milton,2018
72296,Arnoldas-Kulboka,2018
83900,Raymond-Spalding,2018
81478,Kevin-Hervey,2018
64323,Thomas-Welsh,2018
56831,George-King,2018
93018,Kostas-Antetokounmpo,2018
104845,Zion-Williamson,2019
121815,Ja-Morant,2019
103893,RJ-Barrett,2019
86000,DeAndre-Hunter,2019
81685,Darius-Garland,2019
107965,Jarrett-Culver,2019
107976,Coby-White,2019
122662,Jaxson-Hayes,2019
72649,Rui-Hachimura,2019
81697,Cam-Reddish,2019
80114,Cameron-Johnson,2019
81703,PJ-Washington,2019
104388,Tyler-Herro,2019
104403,Romeo-Langford,2019
98052,Sekou-Doumbouya,2019
88842,Chuma-Okeke,2019
95702,Nickeil-Alexander-Walker,2019
75906,Goga-Bitadze,2019
94639,Luka-Samanic,2019
84040,Matisse-Thybulle,2019
84518,Brandon-Clarke,2019
89395,Grant-Williams,2019
107562,Darius-Bazley,2019
85677,Ty-Jerome,2019
104404,Nassir-Little,2019
87241,Dylan-Windler,2019
107079,Mfiondu-Kabengele,2019
88853,Jordan-Poole,2019
104395,Keldon-Johnson,2019
95883,Kevin-Porter-Jr,2019
108483,Nicolas-Claxton,2019
106472,KZ-Okpala,2019
93803,Carsen-Edwards,2019
91004,Bruno-Fernando,2019
92177,Didi-Louzada,2019
80112,Cody-Martin,2019
107580,Deividas-Sirvydis,2019
97090,Daniel-Gafford,2019
108634,Alen-Smailagic,2019
84791,Justin-James,2019
80338,Eric-Paschall,2019
84318,Admiral-Schofield,2019
88837,Jaylen-Nowell,2019
89958,Bol-Bol,2019
86028,Isaiah-Roby,2019
121522,Talen-Horton-Tucker,2019
92196,Ignas-Brazdeikis,2019
73135,Terance-Mann,2019
83967,Quinndary-Weatherspoon,2019
89301,Jarrell-Brantley,2019
88918,Tremont-Waters,2019
90832,Jalen-McDaniels,2019
84328,Justin-Wright-Foreman,2019
26697,Marial-Shayok,2019
76387,Kyle-Guy,2019
81688,Jaylen-Hands,2019
107062,Jordan-Bone,2019
93804,Miye-Oni,2019
74082,Dewan-Hernandez,2019
49609,Vanja-Marinkovic,2019
107977,Precious-Achiuwa,2020
85724,Milan-Acquaah,2020
88782,Ty-Shon-Alexander,2020
105342,Cole-Anthony,2020
85670,Brendan-Bailey,2020
120280,Saddiq-Bey,2020
85695,Tyler-Bey,2020
89111,Jermaine-Bishop,2020
107593,Dachon-Burke-Jr,2020
107983,Vernon-Carey-Jr,2020
107296,Nate-Darling,2020
95920,Lamine-Diane,2020
104371,Devon-Dotson,2020
117444,Anthony-Edwards,2020
132313,CJ-Elleby,2020
84378,Malik-Fitts,2020
89432,Malachi-Flynn,2020
117609,Tony-Goodwin-II,2020
107565,Josh-Green,2020
108176,Ashton-Hagans,2020
132168,Tyrese-Haliburton,2020
150258,Josh-Hall,2020
104917,Rayshaun-Hammonds,2020
107049,Jalen-Harris,2020
155394,Niven-Hart,2020
127263,Nate-Hinton,2020
95914,Elijah-Hughes,2020
132164,Isaiah-Joe,2020
161654,Dakari-Johnson,2020
106867,CJ-Jones,2020
131612,Mason-Jones,2020
92235,Tre-Jones,2020
95908,Saben-Lee,2020
169431,Micheal-Lenoir,2020
117441,Kira-Lewis,2020
117373,Nico-Mannion,2020
118831,Naji-Marshall,2020
129710,KJ-Martin,2020
108178,Tyrese-Maxey,2020
132425,Jaden-McDaniels,2020
107301,Isiaha-Mike,2020
76238,EJ-Montgomery,2020
132149,Aaron-Nesmith,2020
132518,Zeke-Nnaji,2020
76982,Jordan-Nwora,2020
103946,Onyeka-Okongwu,2020
117420,Isaac-Okoro,2020
121152,Daniel-Oturu,2020
81695,Reggie-Perry,2020
75786,Filip-Petrusev,2020
88851,Nate-Pierre-Louis,2020
104825,Immanuel-Quickley,2020
120272,Jahmius-Ramsey,2020
121485,Paul-Reed-Jr,2020
88857,Nick-Richards,2020
132361,Jayden-Scrubb,2020
92804,Jalen-Smith,2020
81701,Cassius-Stanley,2020
117418,Isaiah-Stewart-II,2020
117533,Tyrell-Terry,2020
88905,Xavier-Tillman,2020
121580,Obi-Toppin,2020
88909,Jordan-Tucker,2020
132173,Devin-Vassell,2020
105368,Nick-Weatherspoon,2020
88920,Kaleb-Wesson,2020
117431,Khalil-Whitney,2020
104843,Emmitt-Williams,2020
132443,Patrick-Williams,2020
107990,James-Wiseman,2020
81706,Robert-Woodard,2020
53794,Omer-Yurtseven,2020
